sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,36.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,229.0,0.0
1.0,48.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1174.0,0.0
1.0,37.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,2.0,516.0,1.0
0.0,30.0,0.0,7.0,0.0,0.0,2.0,1.0,4.0,2.0,1054.0,0.0
0.0,41.0,0.0,6.0,0.0,0.0,5.0,1.0,3.0,0.0,878.0,0.0
1.0,27.0,0.0,10.0,0.0,0.0,11.0,1.0,9.0,222.0,433.0,1.0
1.0,37.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,870.0,1.0
1.0,,0.0,4.0,0.0,0.0,4.0,1.0,2.0,2.0,314.0,1.0
1.0,54.0,0.0,9.0,0.0,0.0,11.0,1.0,9.0,129.0,1060.0,0.0
1.0,,0.0,9.0,0.0,0.0,2.0,1.0,5.0,71.0,1058.0,0.0
