sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,39.0,0.0,8.0,0.0,0.0,10.0,1.0,5.0,0.0,276.0,1.0
1.0,42.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,843.0,0.0
1.0,45.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,781.0,0.0
1.0,25.0,0.0,10.0,1.0,0.0,7.0,1.0,10.0,19.0,294.0,0.0
0.0,28.0,0.0,9.0,0.0,0.0,7.0,244.0,6.0,0.0,606.0,0.0
1.0,33.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,841.0,0.0
1.0,25.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,1082.0,0.0
1.0,32.0,0.0,4.0,1.0,0.0,5.0,10.0,2.0,0.0,1036.0,0.0
1.0,23.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,3.0,1057.0,0.0
1.0,39.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,1180.0,0.0
