sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,59.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,865.0,0.0
1.0,24.0,0.0,7.0,0.0,0.0,0.0,1.0,7.0,2.0,1113.0,0.0
1.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1136.0,0.0
1.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,125.0,1.0
1.0,34.0,1.0,9.0,0.0,0.0,10.0,1.0,4.0,0.0,63.0,1.0
1.0,30.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,484.0,1.0
1.0,52.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,767.0,0.0
1.0,29.0,0.0,4.0,0.0,0.0,1.0,40.0,6.0,0.0,80.0,0.0
1.0,24.0,0.0,9.0,0.0,0.0,15.0,31.0,9.0,0.0,36.0,0.0
1.0,,0.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,355.0,1.0
