sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,39.0,1.0,4.0,0.0,0.0,1.0,1672.0,4.0,3.0,780.0,0.0
0.0,30.0,0.0,7.0,0.0,0.0,3.0,1.0,4.0,0.0,14.0,1.0
1.0,30.0,0.0,7.0,0.0,0.0,1.0,1.0,8.0,70.0,367.0,0.0
1.0,48.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,918.0,0.0
1.0,22.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,547.0,0.0
1.0,46.0,0.0,1.0,0.0,0.0,6.0,31.0,1.0,0.0,22.0,1.0
0.0,49.0,0.0,6.0,0.0,0.0,6.0,56.0,2.0,0.0,744.0,0.0
1.0,31.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,2.0,719.0,0.0
1.0,,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,31.0,1.0
1.0,,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,935.0,0.0
