sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,55.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,203.0,1.0
1.0,21.0,0.0,8.0,1.0,0.0,6.0,1.0,7.0,0.0,214.0,0.0
1.0,28.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,446.0,1.0
0.0,,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,780.0,0.0
0.0,29.0,0.0,7.0,0.0,0.0,6.0,2.0,2.0,66.0,73.0,1.0
1.0,45.0,0.0,1.0,0.0,0.0,5.0,233.0,1.0,0.0,230.0,0.0
1.0,24.0,0.0,8.0,0.0,0.0,2.0,1.0,6.0,50.0,125.0,0.0
1.0,50.0,0.0,1.0,0.0,0.0,12.0,22.0,1.0,0.0,283.0,1.0
1.0,24.0,0.0,6.0,0.0,0.0,1.0,1.0,6.0,1.0,431.0,1.0
1.0,47.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,49.0,1165.0,0.0
