sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,52.0,0.0,3.0,0.0,0.0,20.0,1.0,1.0,27.0,104.0,0.0
1.0,,0.0,6.0,0.0,0.0,33.0,1.0,2.0,14.0,383.0,1.0
1.0,27.0,0.0,5.0,0.0,0.0,2.0,1.0,4.0,0.0,1119.0,0.0
1.0,51.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,508.0,0.0
1.0,35.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,74.0,911.0,0.0
1.0,26.0,0.0,7.0,0.0,0.0,1.0,1510.0,4.0,0.0,963.0,0.0
1.0,52.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,0.0,788.0,0.0
0.0,,0.0,2.0,0.0,0.0,12.0,55.0,1.0,0.0,61.0,0.0
1.0,48.0,0.0,5.0,0.0,0.0,12.0,0.0,4.0,1.0,1112.0,0.0
0.0,,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,887.0,0.0
