sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,22.0,0.0,9.0,0.0,0.0,1.0,1.0,8.0,0.0,189.0,1.0
0.0,25.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0,0.0,1148.0,0.0
1.0,21.0,0.0,9.0,0.0,2.0,0.0,1.0,10.0,0.0,312.0,1.0
0.0,23.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,778.0,0.0
1.0,30.0,0.0,8.0,0.0,0.0,2.0,1.0,4.0,0.0,75.0,1.0
1.0,69.0,0.0,1.0,0.0,0.0,6.0,117.0,2.0,0.0,234.0,1.0
1.0,25.0,0.0,8.0,0.0,0.0,11.0,2.0,7.0,531.0,408.0,0.0
0.0,56.0,0.0,2.0,0.0,0.0,2.0,47.0,1.0,0.0,820.0,0.0
1.0,33.0,0.0,6.0,0.0,0.0,3.0,1.0,4.0,11.0,455.0,0.0
1.0,35.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,934.0,1.0
