sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,22.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1033.0,0.0
1.0,26.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,779.0,0.0
1.0,24.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,19.0,24.0,1.0
1.0,45.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,3.0,543.0,0.0
1.0,22.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,16.0,1.0
1.0,24.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0,301.0,0.0
0.0,26.0,0.0,4.0,0.0,0.0,1.0,6.0,3.0,0.0,842.0,0.0
1.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1110.0,0.0
1.0,20.0,1.0,10.0,0.0,0.0,2.0,35.0,10.0,0.0,308.0,1.0
1.0,26.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,948.0,0.0
