sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,142.0,0.0
1.0,47.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,2.0,775.0,0.0
1.0,62.0,0.0,7.0,0.0,0.0,1.0,613.0,6.0,0.0,895.0,0.0
1.0,21.0,1.0,10.0,2.0,2.0,3.0,1.0,10.0,0.0,132.0,1.0
1.0,35.0,3.0,10.0,0.0,0.0,13.0,1.0,5.0,0.0,392.0,0.0
1.0,46.0,0.0,1.0,0.0,0.0,3.0,22.0,1.0,0.0,30.0,1.0
1.0,34.0,0.0,4.0,0.0,0.0,5.0,1.0,3.0,4.0,341.0,1.0
1.0,52.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,1005.0,0.0
0.0,,0.0,2.0,1.0,0.0,7.0,92.0,1.0,0.0,114.0,0.0
1.0,21.0,0.0,8.0,0.0,0.0,0.0,1.0,9.0,8.0,65.0,1.0
