sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,38.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,15.0,1183.0,0.0
1.0,48.0,0.0,9.0,0.0,0.0,14.0,298.0,3.0,0.0,23.0,0.0
1.0,26.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,758.0,0.0
1.0,24.0,0.0,8.0,1.0,0.0,4.0,27.0,5.0,0.0,43.0,1.0
0.0,28.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,1.0,224.0,1.0
0.0,44.0,0.0,6.0,0.0,0.0,4.0,0.0,2.0,5.0,140.0,1.0
1.0,23.0,0.0,7.0,0.0,1.0,2.0,0.0,6.0,13.0,860.0,1.0
0.0,34.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,12.0,292.0,1.0
1.0,20.0,0.0,5.0,1.0,0.0,1.0,1.0,7.0,0.0,206.0,1.0
1.0,,0.0,4.0,0.0,0.0,23.0,1.0,2.0,1.0,123.0,0.0
