sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,232.0,1.0
1.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1079.0,0.0
1.0,31.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,922.0,0.0
1.0,41.0,0.0,6.0,0.0,0.0,8.0,29.0,3.0,0.0,642.0,1.0
1.0,25.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1039.0,0.0
1.0,47.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,767.0,0.0
1.0,37.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,134.0,0.0
0.0,35.0,0.0,5.0,0.0,0.0,4.0,1.0,3.0,1.0,951.0,0.0
1.0,24.0,0.0,4.0,0.0,0.0,1.0,1.0,6.0,1.0,159.0,1.0
1.0,21.0,0.0,9.0,2.0,1.0,2.0,1.0,8.0,5.0,42.0,1.0
