sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,20.0,0.0,5.0,1.0,2.0,1.0,1.0,8.0,0.0,59.0,1.0
1.0,,0.0,5.0,0.0,0.0,1.0,204.0,2.0,0.0,536.0,1.0
0.0,23.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,775.0,0.0
1.0,23.0,0.0,8.0,0.0,0.0,3.0,0.0,9.0,90.0,203.0,1.0
1.0,36.0,0.0,4.0,0.0,0.0,9.0,2172.0,3.0,1.0,474.0,1.0
1.0,55.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,984.0,0.0
1.0,53.0,0.0,7.0,0.0,0.0,18.0,1.0,1.0,40.0,85.0,1.0
1.0,21.0,0.0,9.0,0.0,0.0,1.0,1.0,8.0,0.0,10.0,0.0
1.0,27.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,11.0,139.0,1.0
1.0,28.0,0.0,9.0,1.0,0.0,6.0,1.0,8.0,2.0,484.0,0.0
