sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,24.0,0.0,10.0,0.0,0.0,0.0,2.0,6.0,0.0,111.0,0.0
1.0,35.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,348.0,1.0
0.0,23.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,968.0,0.0
0.0,19.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,242.0,1.0
1.0,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,513.0,1.0
0.0,,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,506.0,1.0
1.0,30.0,4.0,9.0,0.0,0.0,12.0,0.0,6.0,9.0,219.0,1.0
1.0,33.0,0.0,7.0,0.0,0.0,2.0,1.0,7.0,258.0,1183.0,0.0
0.0,36.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,811.0,0.0
1.0,61.0,0.0,1.0,0.0,0.0,1.0,81.0,1.0,0.0,759.0,0.0
