sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,23.0,0.0,5.0,0.0,0.0,3.0,169.0,4.0,0.0,330.0,1.0
1.0,35.0,0.0,4.0,0.0,0.0,4.0,1.0,5.0,10.0,634.0,0.0
1.0,49.0,0.0,2.0,0.0,0.0,12.0,1.0,2.0,2.0,40.0,1.0
1.0,26.0,0.0,4.0,0.0,0.0,1.0,1.0,7.0,0.0,1096.0,0.0
1.0,,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,1181.0,0.0
1.0,22.0,0.0,6.0,1.0,3.0,2.0,1.0,5.0,0.0,740.0,0.0
0.0,29.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,447.0,1.0
1.0,31.0,0.0,9.0,0.0,0.0,0.0,1.0,4.0,1.0,810.0,0.0
1.0,31.0,0.0,6.0,0.0,0.0,5.0,0.0,6.0,37.0,55.0,0.0
0.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1069.0,0.0
