sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,0.0,5.0,0.0,0.0,8.0,1.0,6.0,25.0,44.0,1.0
1.0,,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,78.0,1.0
1.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,901.0,0.0
1.0,23.0,0.0,10.0,0.0,0.0,8.0,1.0,6.0,2.0,72.0,0.0
1.0,43.0,0.0,1.0,0.0,0.0,1.0,131.0,1.0,0.0,851.0,0.0
0.0,55.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,779.0,0.0
1.0,38.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,53.0,0.0
1.0,24.0,0.0,6.0,0.0,0.0,1.0,1.0,4.0,3.0,715.0,1.0
1.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,1064.0,0.0
0.0,64.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1070.0,0.0
