sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,24.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,0.0,5.0,1.0
1.0,23.0,0.0,8.0,1.0,0.0,2.0,1.0,8.0,7.0,221.0,0.0
1.0,,0.0,6.0,0.0,0.0,3.0,1.0,5.0,2.0,69.0,0.0
1.0,25.0,0.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,66.0,0.0
0.0,20.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,789.0,0.0
1.0,32.0,0.0,9.0,0.0,4.0,9.0,1.0,7.0,0.0,40.0,0.0
0.0,49.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1181.0,0.0
1.0,22.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,941.0,0.0
1.0,24.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,874.0,0.0
1.0,26.0,0.0,7.0,0.0,0.0,10.0,114.0,5.0,0.0,6.0,1.0
