sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,22.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,884.0,0.0
1.0,37.0,0.0,6.0,0.0,0.0,8.0,1.0,4.0,1.0,194.0,0.0
1.0,68.0,0.0,7.0,0.0,0.0,7.0,2.0,6.0,4.0,452.0,1.0
1.0,37.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,1.0,936.0,0.0
0.0,42.0,0.0,1.0,0.0,0.0,1.0,49.0,1.0,0.0,863.0,0.0
1.0,22.0,0.0,5.0,0.0,0.0,5.0,1.0,4.0,0.0,24.0,1.0
1.0,30.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,754.0,0.0
1.0,34.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,572.0,0.0
1.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1082.0,0.0
1.0,,0.0,5.0,0.0,0.0,4.0,18.0,5.0,0.0,547.0,1.0
