sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,28.0,0.0,7.0,0.0,0.0,1.0,1.0,3.0,1.0,1113.0,0.0
1.0,43.0,0.0,5.0,0.0,0.0,4.0,0.0,2.0,2.0,549.0,1.0
1.0,35.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,10.0,825.0,0.0
1.0,19.0,3.0,8.0,0.0,0.0,2.0,21.0,9.0,0.0,48.0,0.0
1.0,33.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,68.0,1.0
1.0,22.0,0.0,6.0,0.0,0.0,1.0,1.0,7.0,3.0,70.0,1.0
1.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1167.0,0.0
0.0,23.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,776.0,0.0
1.0,62.0,0.0,9.0,0.0,0.0,15.0,35.0,9.0,0.0,911.0,0.0
0.0,33.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,47.0,0.0
