sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,21.0,0.0,7.0,0.0,1.0,1.0,414.0,6.0,0.0,333.0,1.0
1.0,29.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,0.0,162.0,0.0
1.0,27.0,0.0,6.0,0.0,0.0,7.0,1.0,4.0,4.0,951.0,0.0
0.0,,0.0,8.0,0.0,0.0,0.0,1.0,5.0,1.0,440.0,0.0
1.0,29.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,306.0,1.0
1.0,20.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,933.0,0.0
0.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,537.0,0.0
0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1185.0,0.0
1.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,695.0,1.0
1.0,46.0,0.0,6.0,0.0,0.0,1.0,1.0,4.0,0.0,472.0,1.0
