sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,55.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1097.0,0.0
1.0,22.0,0.0,9.0,0.0,0.0,0.0,1.0,7.0,1.0,1072.0,0.0
0.0,26.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,775.0,0.0
1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1146.0,0.0
1.0,66.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,331.0,0.0
1.0,46.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,0.0,891.0,0.0
1.0,58.0,0.0,6.0,0.0,0.0,16.0,1.0,3.0,67.0,68.0,1.0
1.0,28.0,0.0,7.0,0.0,0.0,4.0,1.0,9.0,29.0,1103.0,0.0
1.0,33.0,0.0,6.0,0.0,0.0,8.0,1.0,5.0,1.0,845.0,1.0
0.0,31.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,817.0,0.0
