sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,61.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1174.0,0.0
1.0,30.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,939.0,0.0
1.0,62.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,909.0,0.0
0.0,,0.0,8.0,0.0,0.0,4.0,13.0,7.0,0.0,7.0,1.0
1.0,48.0,0.0,6.0,0.0,0.0,9.0,1.0,1.0,0.0,549.0,0.0
0.0,40.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,828.0,0.0
1.0,24.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,2.0,836.0,0.0
1.0,22.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,213.0,1.0
1.0,30.0,0.0,8.0,0.0,0.0,4.0,1.0,8.0,15.0,152.0,1.0
1.0,63.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1144.0,0.0
