sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,51.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,39.0,1.0
1.0,57.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,28.0,1063.0,0.0
1.0,24.0,0.0,5.0,0.0,3.0,3.0,1.0,4.0,0.0,544.0,1.0
1.0,34.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1078.0,0.0
1.0,27.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1041.0,0.0
0.0,28.0,0.0,7.0,0.0,0.0,10.0,36.0,4.0,0.0,15.0,0.0
1.0,35.0,0.0,8.0,0.0,0.0,10.0,1.0,3.0,1.0,159.0,1.0
1.0,30.0,0.0,6.0,0.0,0.0,6.0,0.0,4.0,1.0,476.0,1.0
1.0,53.0,0.0,5.0,0.0,0.0,1.0,92.0,2.0,0.0,733.0,0.0
1.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,73.0,0.0
