sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,59.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,164.0,1.0
0.0,45.0,0.0,4.0,0.0,0.0,4.0,375.0,3.0,0.0,1073.0,0.0
0.0,20.0,1.0,10.0,0.0,0.0,1.0,0.0,10.0,3.0,119.0,0.0
0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1053.0,0.0
1.0,38.0,1.0,8.0,1.0,0.0,9.0,1.0,4.0,12.0,129.0,1.0
1.0,32.0,0.0,6.0,0.0,0.0,11.0,2.0,5.0,0.0,24.0,1.0
1.0,33.0,0.0,5.0,0.0,0.0,8.0,1.0,2.0,0.0,187.0,1.0
0.0,31.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,76.0,0.0
0.0,33.0,0.0,9.0,0.0,0.0,7.0,1.0,9.0,25.0,275.0,1.0
1.0,27.0,0.0,9.0,0.0,0.0,2.0,1.0,8.0,0.0,18.0,0.0
