sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,29.0,0.0,10.0,0.0,0.0,2.0,34.0,10.0,0.0,64.0,0.0
1.0,,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1103.0,0.0
1.0,31.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,77.0,1135.0,0.0
0.0,,0.0,2.0,0.0,0.0,12.0,175.0,1.0,0.0,921.0,0.0
0.0,37.0,0.0,3.0,0.0,0.0,1.0,25.0,2.0,0.0,1135.0,0.0
1.0,43.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,434.0,1.0
1.0,49.0,0.0,6.0,0.0,0.0,8.0,0.0,2.0,4.0,314.0,1.0
0.0,33.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1129.0,0.0
1.0,20.0,0.0,9.0,0.0,0.0,1.0,50.0,8.0,0.0,736.0,0.0
1.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,80.0,0.0
