sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,23.0,0.0,5.0,2.0,0.0,3.0,0.0,5.0,8.0,116.0,1.0
1.0,38.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,785.0,0.0
1.0,27.0,0.0,9.0,2.0,1.0,18.0,1.0,6.0,0.0,114.0,0.0
0.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,148.0,0.0
1.0,22.0,0.0,9.0,0.0,0.0,0.0,1.0,7.0,15.0,1150.0,0.0
0.0,58.0,0.0,2.0,0.0,0.0,4.0,14.0,1.0,0.0,130.0,1.0
0.0,57.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,234.0,1.0
1.0,21.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,764.0,0.0
0.0,22.0,0.0,8.0,0.0,0.0,0.0,1.0,6.0,0.0,848.0,0.0
1.0,30.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,1172.0,0.0
