sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,27.0,0.0,10.0,0.0,0.0,0.0,1.0,5.0,27.0,244.0,1.0
1.0,52.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,33.0,1.0
1.0,27.0,0.0,1.0,0.0,0.0,1.0,1123.0,2.0,0.0,760.0,0.0
0.0,57.0,0.0,2.0,0.0,0.0,1.0,8.0,1.0,0.0,1054.0,0.0
1.0,28.0,0.0,6.0,0.0,0.0,3.0,1.0,3.0,1.0,7.0,1.0
1.0,32.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,203.0,1.0
1.0,27.0,0.0,3.0,0.0,0.0,5.0,12.0,2.0,0.0,242.0,1.0
1.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,108.0,1.0
0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,864.0,0.0
1.0,33.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,367.0,1.0
