sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,24.0,0.0,2.0,0.0,0.0,1.0,137.0,3.0,0.0,503.0,0.0
1.0,,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,935.0,0.0
0.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,1.0
1.0,24.0,0.0,6.0,1.0,2.0,8.0,0.0,6.0,11.0,27.0,1.0
1.0,30.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,5.0,497.0,0.0
1.0,31.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,38.0,770.0,0.0
0.0,,0.0,4.0,0.0,0.0,1.0,1.0,3.0,106.0,392.0,0.0
1.0,59.0,0.0,9.0,0.0,0.0,14.0,265.0,4.0,0.0,178.0,1.0
1.0,43.0,0.0,1.0,0.0,0.0,1.0,30.0,1.0,0.0,960.0,0.0
1.0,21.0,0.0,9.0,0.0,0.0,3.0,1.0,6.0,5.0,24.0,1.0
