sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,58.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,843.0,0.0
1.0,44.0,2.0,9.0,0.0,0.0,19.0,17.0,6.0,0.0,140.0,1.0
1.0,28.0,0.0,4.0,0.0,0.0,1.0,1.0,5.0,16.0,772.0,1.0
0.0,39.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,90.0,1.0
1.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,828.0,0.0
1.0,21.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,657.0,1.0
1.0,43.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,870.0,0.0
1.0,31.0,0.0,10.0,0.0,0.0,5.0,0.0,10.0,0.0,939.0,0.0
1.0,30.0,4.0,10.0,1.0,0.0,11.0,0.0,9.0,117.0,1153.0,0.0
1.0,27.0,0.0,4.0,1.0,3.0,4.0,1.0,6.0,0.0,387.0,1.0
