sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,49.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,36.0,788.0,0.0
1.0,26.0,1.0,9.0,0.0,0.0,7.0,43.0,5.0,0.0,553.0,1.0
1.0,52.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,24.0,892.0,0.0
0.0,60.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,858.0,0.0
0.0,23.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,1115.0,0.0
1.0,30.0,0.0,7.0,0.0,0.0,2.0,1867.0,6.0,0.0,340.0,0.0
1.0,48.0,0.0,6.0,0.0,0.0,9.0,0.0,5.0,4.0,372.0,1.0
1.0,32.0,0.0,7.0,0.0,0.0,2.0,0.0,5.0,1.0,304.0,1.0
1.0,28.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,1.0,516.0,1.0
1.0,24.0,0.0,7.0,0.0,0.0,5.0,1.0,4.0,0.0,259.0,1.0
