sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,39.0,0.0,6.0,0.0,0.0,4.0,3.0,1.0,0.0,700.0,0.0
1.0,29.0,0.0,2.0,0.0,0.0,6.0,60.0,2.0,0.0,702.0,0.0
1.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,908.0,0.0
1.0,22.0,0.0,7.0,0.0,1.0,1.0,4.0,5.0,236.0,1051.0,0.0
1.0,29.0,0.0,2.0,0.0,0.0,2.0,24.0,3.0,0.0,875.0,0.0
1.0,35.0,0.0,8.0,0.0,0.0,8.0,259.0,4.0,0.0,640.0,1.0
1.0,32.0,0.0,2.0,0.0,0.0,6.0,1.0,3.0,2.0,52.0,1.0
1.0,33.0,0.0,4.0,0.0,0.0,3.0,16.0,3.0,0.0,80.0,1.0
1.0,58.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,22.0,1.0
1.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,27.0,1135.0,0.0
