sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,31.0,0.0,5.0,0.0,0.0,5.0,1.0,2.0,0.0,76.0,1.0
1.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,1.0
1.0,33.0,0.0,2.0,0.0,0.0,4.0,9.0,2.0,0.0,892.0,0.0
1.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,899.0,0.0
1.0,26.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,379.0,1.0
1.0,52.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,6.0,438.0,1.0
0.0,22.0,0.0,7.0,0.0,0.0,2.0,1.0,6.0,1.0,80.0,0.0
1.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,766.0,0.0
1.0,37.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,135.0,0.0
1.0,58.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,639.0,0.0
