sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,20.0,0.0,6.0,0.0,0.0,0.0,1.0,8.0,0.0,846.0,0.0
0.0,26.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,795.0,0.0
0.0,61.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,544.0,1.0
1.0,52.0,0.0,7.0,0.0,0.0,13.0,1.0,6.0,1.0,36.0,0.0
1.0,63.0,0.0,1.0,0.0,0.0,1.0,26.0,1.0,0.0,786.0,0.0
0.0,32.0,0.0,10.0,0.0,0.0,4.0,7.0,9.0,0.0,395.0,1.0
1.0,,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,938.0,0.0
0.0,,0.0,2.0,0.0,0.0,1.0,72.0,1.0,0.0,1177.0,0.0
0.0,26.0,0.0,4.0,0.0,0.0,2.0,1.0,4.0,0.0,229.0,1.0
1.0,55.0,0.0,1.0,0.0,0.0,3.0,52.0,1.0,0.0,1009.0,0.0
