sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,142.0,1.0
1.0,20.0,0.0,8.0,0.0,1.0,0.0,1.0,6.0,21.0,141.0,1.0
1.0,27.0,0.0,8.0,0.0,0.0,13.0,1.0,9.0,0.0,719.0,1.0
0.0,51.0,0.0,8.0,0.0,0.0,16.0,122.0,1.0,0.0,968.0,0.0
1.0,26.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0
1.0,,0.0,5.0,0.0,0.0,3.0,0.0,3.0,1.0,118.0,1.0
1.0,52.0,0.0,5.0,0.0,0.0,6.0,1.0,3.0,1.0,162.0,1.0
1.0,28.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,4.0,157.0,1.0
0.0,34.0,0.0,7.0,0.0,0.0,4.0,152.0,3.0,0.0,184.0,1.0
1.0,55.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0,1.0
