sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,173.0,322.0,0.0
1.0,44.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,887.0,0.0
1.0,30.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,5.0,825.0,0.0
1.0,23.0,0.0,10.0,2.0,1.0,5.0,142.0,9.0,0.0,52.0,0.0
1.0,21.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,2.0,654.0,1.0
1.0,30.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,529.0,1.0
1.0,20.0,0.0,9.0,0.0,0.0,0.0,1.0,9.0,0.0,169.0,0.0
1.0,23.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,1.0,860.0,0.0
1.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,790.0,0.0
1.0,57.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,808.0,0.0
