sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,706.0,1.0
0.0,48.0,0.0,1.0,0.0,0.0,2.0,67.0,1.0,0.0,913.0,0.0
1.0,19.0,2.0,10.0,1.0,1.0,3.0,23.0,10.0,0.0,22.0,0.0
1.0,23.0,0.0,7.0,0.0,0.0,2.0,1.0,9.0,44.0,153.0,0.0
1.0,24.0,0.0,8.0,0.0,1.0,3.0,1.0,7.0,0.0,293.0,1.0
1.0,50.0,0.0,3.0,0.0,0.0,2.0,1.0,6.0,1.0,843.0,0.0
1.0,31.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,22.0,1071.0,0.0
0.0,28.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,172.0,0.0
1.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,863.0,0.0
1.0,21.0,0.0,9.0,0.0,0.0,0.0,1.0,6.0,97.0,285.0,1.0
