sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,45.0,0.0,1.0,0.0,0.0,3.0,82.0,1.0,0.0,1026.0,0.0
1.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,113.0,1.0
1.0,23.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,389.0,0.0
0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,753.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1068.0,0.0
1.0,22.0,0.0,6.0,0.0,1.0,0.0,1.0,6.0,0.0,232.0,1.0
1.0,27.0,0.0,7.0,0.0,0.0,7.0,1.0,9.0,27.0,203.0,1.0
0.0,38.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1061.0,0.0
0.0,24.0,0.0,6.0,0.0,0.0,1.0,261.0,5.0,0.0,25.0,1.0
1.0,27.0,0.0,9.0,0.0,0.0,10.0,1.0,6.0,0.0,147.0,1.0
