sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,23.0,0.0,9.0,0.0,0.0,4.0,27.0,8.0,0.0,214.0,0.0
1.0,26.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,2.0,111.0,1.0
0.0,53.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1080.0,0.0
1.0,44.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,784.0,0.0
0.0,44.0,0.0,5.0,0.0,0.0,1.0,6.0,2.0,0.0,433.0,0.0
1.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,211.0,1.0
1.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,968.0,0.0
1.0,28.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1143.0,0.0
1.0,24.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,5.0,1.0
1.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,966.0,0.0
