sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,964.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1064.0,0.0
0.0,31.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1039.0,0.0
0.0,23.0,0.0,8.0,0.0,0.0,2.0,0.0,6.0,0.0,49.0,1.0
1.0,21.0,0.0,7.0,0.0,0.0,2.0,1.0,8.0,28.0,156.0,0.0
1.0,53.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,346.0,1154.0,0.0
1.0,36.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,956.0,0.0
1.0,58.0,0.0,3.0,0.0,0.0,10.0,0.0,1.0,0.0,1069.0,1.0
1.0,62.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1054.0,0.0
1.0,25.0,0.0,6.0,0.0,0.0,4.0,1.0,3.0,0.0,830.0,0.0
