sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,22.0,0.0,6.0,0.0,0.0,1.0,1.0,8.0,1.0,47.0,0.0
1.0,55.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,934.0,0.0
0.0,,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,41.0,0.0
1.0,21.0,0.0,10.0,0.0,3.0,0.0,1.0,9.0,6.0,318.0,1.0
1.0,38.0,1.0,4.0,0.0,0.0,6.0,52.0,3.0,0.0,1025.0,0.0
1.0,,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,920.0,0.0
0.0,28.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,968.0,0.0
1.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1058.0,0.0
1.0,39.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,13.0,843.0,1.0
1.0,79.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,977.0,0.0
