sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,24.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,1.0,250.0,1.0
1.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,195.0,1.0
1.0,25.0,0.0,3.0,0.0,0.0,4.0,1.0,3.0,8.0,289.0,1.0
1.0,45.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1131.0,0.0
1.0,26.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,2.0,140.0,0.0
1.0,37.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,28.0,1110.0,0.0
1.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,741.0,0.0
1.0,40.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1105.0,0.0
1.0,60.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,1185.0,0.0
0.0,33.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1032.0,0.0
