sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,24.0,0.0,5.0,0.0,0.0,2.0,1.0,4.0,0.0,688.0,1.0
1.0,39.0,0.0,3.0,0.0,0.0,2.0,142.0,1.0,0.0,1159.0,0.0
1.0,27.0,0.0,7.0,0.0,0.0,2.0,169.0,6.0,82.0,874.0,0.0
1.0,25.0,0.0,3.0,0.0,0.0,3.0,176.0,3.0,0.0,1044.0,0.0
1.0,30.0,0.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,356.0,0.0
1.0,22.0,0.0,8.0,2.0,0.0,3.0,1.0,6.0,0.0,228.0,1.0
1.0,27.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,485.0,0.0
1.0,20.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,53.0,1.0
1.0,41.0,0.0,5.0,0.0,0.0,19.0,267.0,9.0,0.0,29.0,0.0
1.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1168.0,0.0
