sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,26.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,800.0,0.0
0.0,39.0,0.0,6.0,1.0,0.0,11.0,1.0,3.0,0.0,316.0,1.0
1.0,22.0,0.0,4.0,1.0,0.0,3.0,1.0,6.0,0.0,8.0,1.0
1.0,28.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,272.0,0.0
1.0,51.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,78.0,0.0
0.0,35.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,801.0,0.0
0.0,23.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,761.0,0.0
1.0,29.0,1.0,6.0,2.0,0.0,6.0,0.0,8.0,1.0,681.0,1.0
1.0,20.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,48.0,1.0
1.0,24.0,0.0,9.0,0.0,2.0,1.0,1.0,9.0,5.0,104.0,0.0
