sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,254.0,0.0
1.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1173.0,0.0
1.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1155.0,0.0
1.0,36.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,781.0,0.0
1.0,50.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,39.0,103.0,1.0
1.0,33.0,0.0,1.0,0.0,0.0,1.0,219.0,1.0,0.0,892.0,0.0
1.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1060.0,0.0
0.0,55.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1040.0,0.0
1.0,22.0,0.0,7.0,0.0,0.0,0.0,1.0,8.0,2.0,41.0,1.0
1.0,38.0,0.0,7.0,0.0,0.0,14.0,1.0,3.0,55.0,773.0,0.0
