sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,36.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,70.0,1.0
0.0,34.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,8.0,265.0,1.0
1.0,18.0,5.0,5.0,0.0,2.0,4.0,138.0,9.0,0.0,7.0,0.0
0.0,26.0,0.0,6.0,0.0,0.0,3.0,1.0,4.0,0.0,67.0,1.0
0.0,23.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,11.0,964.0,0.0
0.0,32.0,0.0,5.0,0.0,1.0,8.0,8.0,2.0,0.0,309.0,1.0
1.0,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,166.0,1.0
1.0,,0.0,4.0,0.0,0.0,9.0,1.0,7.0,0.0,18.0,1.0
1.0,27.0,0.0,5.0,0.0,0.0,6.0,127.0,5.0,0.0,841.0,0.0
1.0,27.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,1.0,107.0,1.0
