sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,24.0,0.0,8.0,0.0,0.0,3.0,1.0,8.0,17.0,24.0,1.0
1.0,20.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,787.0,0.0
1.0,23.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,32.0,805.0,0.0
1.0,44.0,0.0,4.0,0.0,0.0,6.0,1.0,3.0,195.0,840.0,1.0
1.0,34.0,2.0,7.0,0.0,1.0,8.0,1.0,3.0,4.0,102.0,0.0
1.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,88.0,0.0
0.0,,0.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,93.0,1.0
0.0,23.0,0.0,9.0,0.0,0.0,3.0,0.0,7.0,5.0,88.0,1.0
1.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,887.0,0.0
1.0,77.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,912.0,0.0
