sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,38.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,882.0,0.0
1.0,,0.0,3.0,1.0,1.0,1.0,1.0,6.0,0.0,1136.0,0.0
1.0,27.0,0.0,7.0,0.0,0.0,1.0,1.0,8.0,625.0,890.0,1.0
1.0,,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,952.0,0.0
1.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,203.0,0.0
1.0,29.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,956.0,0.0
1.0,65.0,0.0,4.0,0.0,0.0,6.0,35.0,1.0,0.0,773.0,0.0
1.0,36.0,0.0,4.0,0.0,0.0,1.0,24.0,1.0,0.0,23.0,0.0
1.0,46.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,477.0,0.0
1.0,44.0,1.0,6.0,0.0,0.0,7.0,1.0,4.0,23.0,978.0,1.0
