sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,52.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,720.0,1.0
1.0,56.0,0.0,5.0,0.0,0.0,12.0,1.0,4.0,1.0,4.0,1.0
1.0,40.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,829.0,0.0
0.0,48.0,0.0,4.0,0.0,0.0,8.0,26.0,2.0,0.0,99.0,1.0
1.0,24.0,0.0,6.0,1.0,2.0,2.0,394.0,7.0,0.0,561.0,0.0
0.0,26.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,628.0,0.0
1.0,59.0,0.0,6.0,0.0,0.0,5.0,1782.0,4.0,0.0,960.0,0.0
1.0,66.0,0.0,1.0,0.0,0.0,1.0,14.0,1.0,0.0,430.0,1.0
0.0,54.0,0.0,4.0,0.0,0.0,6.0,1.0,1.0,0.0,851.0,0.0
1.0,31.0,0.0,7.0,0.0,0.0,4.0,1.0,7.0,26.0,263.0,1.0
