sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,30.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,5.0,282.0,1.0
1.0,24.0,0.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,1093.0,0.0
0.0,22.0,0.0,9.0,0.0,0.0,2.0,72.0,6.0,0.0,1173.0,0.0
1.0,45.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,955.0,0.0
1.0,,0.0,9.0,0.0,0.0,2.0,1.0,3.0,0.0,82.0,1.0
1.0,39.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1104.0,0.0
1.0,,0.0,3.0,0.0,0.0,1.0,1.0,1.0,41.0,291.0,0.0
1.0,24.0,0.0,10.0,0.0,0.0,0.0,1.0,6.0,0.0,1166.0,0.0
1.0,23.0,0.0,7.0,0.0,1.0,1.0,627.0,4.0,0.0,817.0,0.0
1.0,61.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1127.0,0.0
