sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,39.0,0.0,4.0,0.0,0.0,3.0,21.0,1.0,0.0,1038.0,0.0
0.0,58.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,848.0,0.0
1.0,33.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1117.0,0.0
0.0,22.0,0.0,3.0,0.0,1.0,1.0,22.0,4.0,0.0,883.0,0.0
1.0,26.0,0.0,5.0,0.0,0.0,6.0,0.0,4.0,0.0,250.0,1.0
1.0,21.0,2.0,10.0,0.0,1.0,2.0,1.0,9.0,139.0,158.0,1.0
0.0,,0.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,482.0,1.0
1.0,31.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,35.0,278.0,1.0
1.0,43.0,0.0,1.0,0.0,0.0,2.0,10.0,1.0,0.0,869.0,0.0
1.0,23.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,1057.0,0.0
