sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,26.0,0.0,3.0,0.0,0.0,2.0,1.0,4.0,147.0,370.0,1.0
1.0,20.0,2.0,9.0,2.0,0.0,4.0,1.0,9.0,1.0,68.0,0.0
1.0,41.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,299.0,1.0
0.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,801.0,0.0
1.0,29.0,3.0,2.0,0.0,0.0,6.0,9.0,2.0,0.0,784.0,0.0
1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,960.0,0.0
1.0,31.0,0.0,7.0,0.0,1.0,11.0,0.0,5.0,0.0,149.0,0.0
1.0,52.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1116.0,0.0
1.0,59.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,449.0,0.0
1.0,49.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,410.0,1.0
