sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,743.0,0.0
1.0,58.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,79.0,1037.0,0.0
1.0,25.0,0.0,7.0,0.0,0.0,7.0,520.0,7.0,0.0,463.0,0.0
1.0,46.0,0.0,3.0,0.0,0.0,5.0,240.0,2.0,0.0,125.0,0.0
0.0,35.0,0.0,3.0,0.0,0.0,4.0,30.0,4.0,0.0,807.0,0.0
1.0,23.0,0.0,7.0,0.0,0.0,3.0,1.0,5.0,0.0,134.0,0.0
1.0,40.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,830.0,0.0
1.0,31.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,0.0,900.0,0.0
0.0,34.0,0.0,4.0,0.0,0.0,5.0,1.0,2.0,1.0,1045.0,0.0
1.0,23.0,0.0,6.0,0.0,0.0,3.0,1.0,4.0,12.0,79.0,1.0
