sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,28.0,0.0,7.0,0.0,0.0,9.0,1.0,7.0,52.0,72.0,1.0
1.0,57.0,0.0,8.0,0.0,0.0,2.0,812.0,4.0,0.0,1052.0,0.0
1.0,24.0,0.0,6.0,0.0,0.0,5.0,1.0,4.0,4.0,249.0,0.0
1.0,33.0,0.0,4.0,0.0,0.0,9.0,0.0,3.0,0.0,59.0,0.0
0.0,30.0,0.0,10.0,3.0,2.0,10.0,0.0,9.0,0.0,2.0,1.0
1.0,31.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,25.0,0.0
1.0,56.0,0.0,5.0,0.0,0.0,7.0,38.0,1.0,0.0,735.0,0.0
1.0,67.0,0.0,1.0,0.0,0.0,2.0,176.0,1.0,0.0,67.0,0.0
1.0,35.0,0.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0
1.0,57.0,0.0,8.0,0.0,0.0,23.0,1.0,7.0,29.0,272.0,0.0
