sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,57.0,0.0,1.0,0.0,0.0,1.0,15.0,1.0,0.0,1117.0,0.0
1.0,29.0,0.0,10.0,1.0,0.0,3.0,119.0,5.0,0.0,120.0,0.0
1.0,27.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,43.0,1081.0,0.0
1.0,48.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,798.0,0.0
1.0,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,124.0,1.0
1.0,25.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,3.0,227.0,1.0
1.0,67.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1063.0,0.0
1.0,29.0,0.0,5.0,0.0,1.0,2.0,0.0,3.0,0.0,830.0,1.0
0.0,53.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1044.0,0.0
1.0,23.0,0.0,5.0,0.0,0.0,1.0,41.0,5.0,0.0,142.0,0.0
