sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,434.0,0.0
1.0,,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1176.0,0.0
1.0,54.0,0.0,4.0,0.0,0.0,2.0,101.0,3.0,0.0,66.0,0.0
1.0,22.0,0.0,4.0,0.0,1.0,1.0,1.0,5.0,0.0,332.0,1.0
0.0,34.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,955.0,0.0
1.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,410.0,0.0
1.0,27.0,0.0,6.0,0.0,0.0,1.0,150.0,3.0,0.0,1172.0,0.0
1.0,29.0,0.0,10.0,0.0,1.0,16.0,1.0,8.0,0.0,89.0,1.0
1.0,34.0,0.0,2.0,0.0,0.0,3.0,6.0,2.0,0.0,139.0,0.0
1.0,32.0,0.0,5.0,0.0,0.0,1.0,115.0,5.0,0.0,247.0,0.0
