sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
0.0,22.0,0.0,7.0,0.0,0.0,0.0,2.0,6.0,0.0,241.0,0.0
1.0,29.0,0.0,6.0,0.0,0.0,8.0,1.0,6.0,0.0,52.0,0.0
1.0,21.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,393.0,1.0
0.0,40.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1141.0,0.0
1.0,47.0,0.0,6.0,0.0,0.0,12.0,99.0,3.0,0.0,198.0,1.0
1.0,37.0,0.0,3.0,0.0,0.0,2.0,13.0,2.0,0.0,933.0,0.0
0.0,,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1047.0,0.0
0.0,23.0,0.0,5.0,0.0,0.0,2.0,2.0,5.0,0.0,238.0,1.0
1.0,55.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1107.0,0.0
1.0,,0.0,4.0,0.0,0.0,1.0,1.0,7.0,3.0,148.0,1.0
