sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,1.0,1090.0,0.0
1.0,22.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,1.0,140.0,1.0
1.0,,0.0,9.0,1.0,0.0,10.0,1.0,6.0,0.0,410.0,1.0
1.0,,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1100.0,0.0
1.0,25.0,0.0,5.0,0.0,0.0,1.0,1.0,6.0,0.0,884.0,0.0
1.0,26.0,0.0,7.0,0.0,0.0,7.0,1.0,5.0,0.0,127.0,1.0
1.0,40.0,0.0,6.0,0.0,0.0,2.0,1.0,2.0,0.0,1094.0,0.0
1.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,605.0,1.0
1.0,40.0,0.0,2.0,0.0,0.0,1.0,550.0,2.0,0.0,954.0,0.0
1.0,56.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,835.0,0.0
