sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,42.0,0.0,8.0,0.0,0.0,6.0,1.0,8.0,0.0,350.0,1.0
1.0,29.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,42.0,848.0,0.0
1.0,38.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,964.0,0.0
1.0,32.0,0.0,5.0,2.0,1.0,10.0,1.0,3.0,6.0,59.0,0.0
1.0,23.0,0.0,5.0,0.0,0.0,4.0,1.0,4.0,0.0,184.0,1.0
1.0,58.0,0.0,3.0,0.0,0.0,10.0,3.0,2.0,0.0,20.0,1.0
1.0,42.0,0.0,6.0,0.0,0.0,9.0,0.0,4.0,0.0,157.0,1.0
1.0,52.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,13.0,809.0,0.0
1.0,26.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,9.0,15.0,1.0
1.0,27.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,871.0,0.0
