sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,23.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,1.0,879.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1160.0,0.0
1.0,50.0,1.0,2.0,0.0,0.0,5.0,169.0,1.0,0.0,29.0,0.0
1.0,,0.0,10.0,0.0,0.0,19.0,1.0,9.0,42.0,46.0,1.0
1.0,26.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,439.0,1.0
1.0,,0.0,7.0,0.0,0.0,8.0,1.0,4.0,39.0,112.0,1.0
1.0,23.0,0.0,8.0,0.0,0.0,2.0,1.0,9.0,6.0,47.0,0.0
1.0,55.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,32.0,67.0,1.0
1.0,24.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,138.0,1.0
1.0,33.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,61.0,1.0
