sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,26.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1092.0,0.0
1.0,29.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1060.0,0.0
1.0,33.0,0.0,2.0,0.0,0.0,3.0,995.0,2.0,0.0,1087.0,0.0
1.0,29.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1082.0,0.0
1.0,41.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,471.0,1.0
1.0,37.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,508.0,1.0
1.0,46.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,379.0,0.0
0.0,56.0,0.0,5.0,0.0,0.0,10.0,1.0,4.0,40.0,74.0,1.0
1.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,285.0,0.0
0.0,23.0,0.0,5.0,0.0,0.0,1.0,2.0,5.0,0.0,113.0,1.0
