sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,825.0,0.0
1.0,27.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,769.0,0.0
0.0,24.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,750.0,0.0
1.0,,0.0,3.0,0.0,0.0,3.0,1.0,4.0,5.0,263.0,1.0
1.0,31.0,0.0,9.0,0.0,0.0,8.0,31.0,2.0,0.0,1121.0,0.0
0.0,39.0,0.0,5.0,0.0,0.0,1.0,121.0,5.0,0.0,7.0,0.0
0.0,41.0,0.0,4.0,0.0,0.0,7.0,0.0,2.0,1.0,20.0,1.0
1.0,26.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,1122.0,0.0
1.0,25.0,0.0,5.0,0.0,0.0,2.0,27.0,4.0,0.0,520.0,1.0
1.0,,0.0,2.0,0.0,0.0,5.0,1472.0,2.0,0.0,975.0,0.0
