sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,38.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1139.0,0.0
1.0,29.0,0.0,7.0,0.0,0.0,5.0,1.0,5.0,4.0,20.0,1.0
1.0,52.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,96.0,1.0
1.0,29.0,0.0,10.0,0.0,0.0,5.0,1.0,8.0,1.0,853.0,1.0
1.0,59.0,0.0,2.0,0.0,0.0,13.0,1.0,2.0,241.0,310.0,1.0
1.0,39.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,927.0,1.0
1.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,167.0,1128.0,0.0
1.0,31.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,230.0,1.0
1.0,20.0,0.0,10.0,1.0,1.0,1.0,1.0,8.0,4.0,135.0,1.0
1.0,,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0
