sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,34.0,0.0,10.0,2.0,1.0,19.0,1.0,6.0,4.0,276.0,1.0
0.0,59.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,965.0,0.0
1.0,37.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,85.0,1.0
0.0,28.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,627.0,1.0
1.0,20.0,1.0,10.0,0.0,1.0,1.0,47.0,9.0,0.0,55.0,1.0
1.0,31.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,911.0,0.0
0.0,,0.0,10.0,0.0,0.0,14.0,1.0,3.0,4.0,29.0,0.0
1.0,33.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,155.0,1.0
1.0,27.0,0.0,8.0,0.0,0.0,3.0,1.0,6.0,0.0,50.0,1.0
1.0,25.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,119.0,1.0
