sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,51.0,0.0,2.0,0.0,0.0,3.0,87.0,2.0,0.0,97.0,0.0
1.0,36.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,279.0,1084.0,0.0
1.0,51.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1117.0,0.0
1.0,25.0,0.0,5.0,0.0,0.0,2.0,1.0,3.0,0.0,945.0,0.0
1.0,22.0,0.0,6.0,1.0,0.0,1.0,1241.0,9.0,0.0,1178.0,0.0
0.0,,2.0,8.0,0.0,0.0,9.0,1.0,7.0,173.0,1076.0,0.0
1.0,24.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,237.0,1.0
1.0,,0.0,2.0,0.0,0.0,5.0,40.0,1.0,0.0,57.0,0.0
1.0,,0.0,4.0,0.0,0.0,6.0,1.0,4.0,0.0,25.0,1.0
1.0,22.0,0.0,9.0,1.0,0.0,2.0,0.0,7.0,1.0,108.0,1.0
