sex,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_days_from_compas,v_decile_score,start,end,event
1.0,26.0,0.0,7.0,0.0,0.0,4.0,4.0,6.0,1.0,35.0,0.0
1.0,47.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,774.0,0.0
1.0,60.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,831.0,0.0
1.0,,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,368.0,1.0
1.0,20.0,0.0,7.0,0.0,0.0,0.0,2.0,6.0,0.0,606.0,1.0
1.0,39.0,0.0,1.0,1.0,0.0,3.0,329.0,2.0,0.0,316.0,1.0
0.0,28.0,0.0,3.0,0.0,0.0,0.0,6.0,4.0,0.0,938.0,0.0
1.0,28.0,0.0,7.0,2.0,0.0,7.0,1.0,9.0,1.0,31.0,0.0
1.0,58.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,82.0,190.0,1.0
1.0,67.0,0.0,1.0,0.0,0.0,2.0,80.0,1.0,0.0,801.0,0.0
